BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541629689,6230424149651777186,A,,,,266,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651777186,A,,,,210,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651764766,A,,,,210,144,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651768936,A,,,,210,361,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651775283,A,,,,210,233,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651778516,A,,,,210,299,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651780127,A,,,,210,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779061,6230424149651765694,A,,,,210,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651746977,6230424149651765694,A,,,,122,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349485975,6230424149651765694,A,,,,638,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541453782,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541483150,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541630875,6230424149651765694,A,,,,266,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541958561,6230424149651765694,A,,,,144,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677542040759,6230424149651765694,A,,,,338,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677542042629,6230424149651765694,A,,,,338,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677542395564,6230424149651765694,A,,,,244,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677544183955,6230424149651765694,A,,,,144,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349455576,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349489207,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349987902,6230424149651765694,A,,,,638,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330352075586,6230424149651765694,A,,,,144,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228446128234541031,6230424149651765694,A,,,,144,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651731220,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651731433,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651756522,6230424149651765694,A,,,,638,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651747972,6230424149651765694,A,,,,150,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651768331,6230424149651765694,A,,,,150,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651759981,6230424149651765694,A,,,,150,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651774350,6230424149651765694,A,,,,150,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651762051,6230424149651765694,A,,,,150,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651762089,6230424149651765694,A,,,,150,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651761444,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC XT,0,6230424149651774509,6230424149651765694,A,,,,203,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541632465,6230424149651765694,A,,,,266,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349452632,6230424149651765694,A,,,,255,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775033,6230424149651765694,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775033,6230424149651731853,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775033,6230424149651769667,A,,,,140,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775033,6230424149651767835,A,,,,140,157,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651767835,A,,,,297,157,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651779307,A,,,,297,157,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651769261,A,,,,297,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651766060,A,,,,297,345,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651777471,A,,,,297,203,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651778855,A,,,,297,361,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651769801,A,,,,297,157,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651779473,A,,,,297,361,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651779444,A,,,,297,299,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651776386,A,,,,297,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651780199,A,,,,297,157,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651771197,A,,,,297,311,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651755746,A,,,,297,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779060,6230424149651761865,A,,,,297,289,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779241,6230424149651761865,A,,,,297,289,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780251,6230424149651761865,A,,,,297,289,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330351097640,6230424149651761865,A,,,,140,289,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651761865,A,,,,203,289,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651767056,A,,,,203,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651768547,A,,,,203,233,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651769104,A,,,,203,677,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651769217,A,,,,203,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651774719,A,,,,203,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651767666,6230424149651776453,A,,,,203,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541634118,6230424149651776453,A,,,,266,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349454669,6230424149651776453,A,,,,140,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651766567,6230424149651776453,A,,,,140,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775061,6230424149651776453,A,,,,140,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779053,6230424149651776453,A,,,,210,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779053,6230424149651780129,A,,,,210,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651780129,A,,,,210,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651778837,A,,,,210,361,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651775274,A,,,,210,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651776871,A,,,,210,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651775411,A,,,,210,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651769026,A,,,,210,233,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651780241,6230424149651777952,A,,,,210,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651766863,6230424149651777952,A,,,,266,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651766863,6230424149651752980,A,,,,266,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651766863,6230424149651752658,A,,,,266,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651778020,6230424149651752658,A,,,,923,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651778020,6230424149651774902,A,,,,923,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651778020,6230424149651767758,A,,,,923,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651778020,6230424149651762101,A,,,,923,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651778020,6230424149651762708,A,,,,923,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775427,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775436,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775410,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775423,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775429,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775424,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775426,6230424149651762708,A,,,,110,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779197,6230424149651762708,A,,,,150,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779197,6230424149651753393,A,,,,150,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779197,6230424149651767695,A,,,,150,297,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779197,6230424149651764828,A,,,,150,112,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779197,6230424149651774898,A,,,,150,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651778047,6230424149651774898,A,,,,916,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779613,6230424149651774898,A,,,,112,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779613,6230424149651779580,A,,,,112,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651774415,6230424149651779580,A,,,,203,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779629,6230424149651779580,A,,,,203,110,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651779629,6230424149651780010,A,,,,203,916,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651769293,6230424149651780010,A,,,,112,916,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC XT,0,6230424149651769293,6230424149651764836,A,,,,112,112,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541635074,6230424149651764836,A,,,,266,112,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651777445,6230424149651764836,A,,,,210,112,
BHP,20130205,09:59:55.479,TRADE,37.350,100,,3735.0,,0,6230424149651777445,6230424149651780908,A,,,,210,122,
BHP,20130205,09:59:55.507,TRADE,37.350,100,,3735.0,,0,6230424149651777445,6230424149651780911,A,,,,210,203,
BHP,20130205,09:59:55.542,TRADE,37.350,100,,3735.0,,0,6230424149651777445,6230424149651780916,A,,,,210,203,
BHP,20130205,09:59:56.660,TRADE,37.350,100,,3735.0,,0,6230424149651777445,6230424149651781070,A,,,,210,244,
BHP,20130205,09:59:56.870,TRADE,37.350,100,,3735.0,,0,6230424149651777445,6230424149651781115,A,,,,210,345,
BHP,20130205,09:59:57.173,TRADE,37.350,100,,3735.0,,0,6230424149651777445,6230424149651781188,A,,,,210,345,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792817,6230424149651753525,A,,,,945,366,
BHP,20130205,10:00:01.592,TRADE,37.380,100,,3738.0000000000005,,0,6230424149651792818,6230424149651753525,A,,,,945,366,
